M1220001D3170_36_07,oi55 bun24 ma24 zu31 po11 kon55 jiang24 pi55 hiong24 ge55 ng11 qin55 liong55 zag2 mo11 xiong24 gon24 
M1220001D3170_37_07,han11 se55 sii11 jied2 hag2 ga24 ngin11 hau55 hiong24 fa24 ge55 in55 xiong55 qiu55 qiong55 zo55 tien55 iang31 iong55 e31 
M1220001D3170_38_07,id2 cud2 id2 cud2 biong55 iang55 cud2 loi11 siid5 cai55 bun24 ngin11 fai11 ngiam55 
M1220001D3170_39_07,gi55 ded2 teu11 bai31 nga24 me24 qin55 hau55 di55 ngai11 deu24 ngi31 gung24 sun11 nung11 nung11 nung55 nung55 
M1220001D3170_4_07,m11 go55 voi55 san55 fad2 cud2 hiong24 mi55 m11 gon31 he55 ngid2 sii11 teu11 ia55 he55 am55 bu24 teu11 
M1220001D3170_40_07,tien24 id2 bien55 qiu55 hem24 oi55 dai55 za24 e31 cud2 mun11 id2 zon31 fung24 teu11 qiu55 gong31 oi55 zog2 ga24 id2 liang24 sam24 
M1220001D3170_41_07,id2 lau11 pi55 qiu55 ma55 soi55 mug2 ngiong31 an31 voi55 ted2 pi24 dung24 xi24 died2 ted2 qiu55 ma55 ngiong31 an31 mo11 xim24 gon24 
M1220001D3170_42_07,lien11 died2 do31 tung55 do55 voi55 xi31 han11 oi55 bun24 a24 me24 ma55 hang11 lu55 mo11 sang24 mug2 zu24 
M1220001D3170_43_07,sen24 fad5 zung24 ge55 tai55 seu31 sii55 mo11 gag2 gia24 i55 gi11 qiu55 qim11 ded2 do31 li24 iu11 nung11 nung11 nung55 nung55 
M1220001D3170_44_07,ngai11 an31 do24 ji31 moi55 gien55 tang24 do31 a24 me24 id2 nung11 qiu55 kien31 zii24 zii24 e31 
M1220001D3170_45_07,gien24 mun11 id2 guan24 kong55 den31 m11 hen31 cud2 loi11 ngai11 cong11 teu55 xiong31 
M1220001D3170_46_07,ha55 ngi55 bai31 qid2 ga24 tin55 cog5 m11 ho31 bien55 do55 an31 nung11 nung55 ge55 ngin11 
M1220001D3170_47_07,mo11 xiong31 do31 ngin11 id2 zo55 oi24 e31 qiu55 cii55 ien11 ge55 bien55 nung11 nung55 siid5 cai55 han11 ki11 guai55 
M1220001D3170_48_07,ia31 ha55 ngai11 qiu55 he55 id2 ge55 nung11 nung55 ge55 ngin11 id2 co24 lai55 e31 ge55 ca24 
M1220001D3170_49_07,qiu55 man24 lu55 ngiam55 m11 ho31 sii31 an31 giag2 m11 ho31 gib2 dong31 m11 ho31 gin31 ceu24 ca24 
M1220001D3170_5_07,fa24 hiong24 ten11 den31 liong11 fung24 coi24 ngib5 mi24 id2 ga24 ngin11 ge55 vug2 du31 gui24 fo31 fong11 hiong24 hi55 man24 man24 
M1220001D3170_50_07,id2 ha55 e31 iu55 ngiam55 m11 ho31 sii31 an31 lu55 dung24 ong24 ngui11 hiam31 
M1220001D3170_51_07,m11 ho31 sii31 an31 sun11 voi55 mo55 do31 o24 do55 bai31 
M1220001D3170_52_07,lai55 e31 cong11 gien24 bun24 ngai11 nung11 do55 du55 m11 diau11 seu55 den31 gong31 von55 n11 loi11 sii31 a55 
M1220001D3170_53_07,m11 hiau31 ded2 sii31 ca24 e31 ge55 ngai11 zung31 oi55 zii31 diam31 ngin11 xiong31 do31 qiu55 ho31 seu55 
M1220001D3170_54_07,ngiong31 ban24 co24 ped5 ngin11 ge55 ca24 e31 mo11 ma31 ge55 i55 gien55 co24 qid5 ga24 ngin11 ge55 ca24 e31 
M1220001D3170_55_07,qiu55 an31 do24 ho31 seu11 lo11 ngai11 qiam55 qiam55 liau31 gie31 teu11 bai31 nga24 me24 nung11 nung55 ge55 xim24 li24 le24 
M1220001D3170_56_07,ia31 ha55 cu11 ted2 nga24 se55 ngin11 e31 i24 ngoi55 ia11 oi24 me55 bien55 do55 ngai11 nung11 nung55 ge55 dui55 xiong55 
M1220001D3170_57_07,nga24 ba24 qiong55 con11 tung31 ge55 hag2 ga24 ngin11 hau55 siid5 iu55 iu11 iu55 ham11 ge55 coi55 vi55 do31 gi11 ge55 kien55 kong24 
M1220001D3170_58_07,ngai11 bud2 sii11 sam24 din24 nen11 xi55 zug2 fu55 m11 ho31 siid5 an31 iu11 m11 ho31 siid5 an31 ham11 
M1220001D3170_59_07,ngai11 ia55 sii11 sii11 gau24 tai55 nga24 me24 oi55 pan55 ded2 siid5 pan55 ded2 zog2 m11 ho31 an31 sang31 
M1220001D3170_6_07,sa11 sa11 jin24 siin11 sung24 song31 su55 lan11 fa24 ha24 he55 se55 ngin11 e31 gau31 liau55 ge55 ho31 so31 cai55 
M1220001D3170_60_07,liong31 sa11 bad2 giu31 siib5 se55 e31 hang11 lu55 oi55 se55 ngi55 in11 iong24 oi55 la55 jiug2 
M1220001D3170_61_07,tien24 sii11 lang24 cud2 ngoi55 oi55 dai55 mo55 e31 tien24 sii11 ngied5 oi55 di55 vug2 ka24 do24 hiu24 xid2 
M1220001D3170_62_07,zung31 iu24 id2 tai55 doi24 mi11 mi11 mad5 mad5 ge55 sii55 qin11 oi55 fun24 fu55 oi55 fan11 no11 
M1220001D3170_63_07,von55 a24 me24 seu55 ngai11 ng11 han11 nung11 nung55 o24 
M1220001D3170_64_07,ngien11 loi11 so31 iu24 ge55 oi55 lau24 guan24 xim24 qiu55 di55 ia31 id2 gi55 id2 gi55 ge55 nung11 nung11 nung55 nung55 du31 
M1220001D3170_65_07,ngin11 gong31 ga24 mo11 nung11 nung55 gung24 hong55 hong55 kung24 ga24 mo11 nung11 nung55 po11 hong55 hong55 mo11 
M1220001D3170_66_07,iu24 ia11 oi24 sii11 sii11 di55 siin24 bien24 nung11 ia31 nung11 ge55 siid5 cai55 ho31 fug2 hi55 
M1220001D3170_67_07,ia31 ban55 ngien11 loi11 nga24 me24 ge55 siin24 ti31 hi24 ngiog5 qin55 do24 gi55 coi11 ia55 m11 ho31 le24 
M1220001D3170_68_07,mo11 ma31 ge55 jin24 siin11 lau24 ti31 lid5 loi11 nung11 ngai11 deu24 
M1220001D3170_69_07,sang11 sii11 ngai11 voi55 tiau24 tiau24 dang11 doi55 gi11 qiu55 xiong31 tang24 gi11 nung11 gi31 gi55 mo11 xiong31 do31 
M1220001D3170_7_07,mi24 ngid2 ha24 zu55 teu11 biong55 hog5 zon31 do55 vug2 ka24 fo31 fong11 du31 id2 tai55 ciin55 se55 o11 e31 
M1220001D3170_70_07,gi11 qiu55 seu55 seu55 e31 tin55 tin55 mo11 qiong55 teu11 bai31 an31 iu24 ngien11 hi55 ho31 hiun55 sii55 ngin11 
M1220001D3170_71_07,ngai11 sa55 dong24 fai11 ngiam55 nga24 me24 di55 siin24 bien24 nung11 nung11 nung55 nung55 ge55 ngid2 e31 
M1220001D3170_72_07,qiu55 son55 gi55 gin24 tang24 go55 id2 bag2 bien55 me55 mo11 xiong24 gon24 
M1220001D3170_8_07,di55 su55 lan11 fa24 ha24 gau31 ga24 la24 fan55 e31 se55 lai55 e31 ga31 zo55 a24 ba24 se55 moi55 e31 qiu55 zo55 a24 me24 
M1220001D3170_9_07,tiong55 dia24 dia24 e31 ngiam24 nga31 sag2 e31 zo55 vog5 teu11 von31 tung11 pan11 e31 zag2 su55 iab5 e31 zo55 coi55 
M1240001A2142_1_07,zang24 ngied5 lui11 min11 ngi55 ngied5 xied2 sam24 ngied5 mo11 sui31 go55 tien11 kied2 xi55 ngied5 iong24 da31 jied2 
M1240001A2142_10_07,su55 oi55 ngion24 gi24 ngin11 oi55 ngang55 cang11 
M1240001A2142_100_07,ng11 lia31 deu24 xien24 hang11 mo11 xiong24 gon24 ngai11 hai11 dai55 e31 gie11 ho31 qiu55 voi55 ten11 den31 giug2 song24 hi55 
M1240001A2142_101_07,gia24 ba24 biong55 liau55 dai55 den31 gui24 ga24 ngin11 kiung55 ha55 cud2 gued2 lau24 liau55 tai55 ga24 du55 tiong55 mia24 mia24 e31 
M1240001A2142_102_07,gui24 zag2 cu31 ga31 du55 zeu31 do55 hoi31 sun11 sa24 pu24 hong55 gau31 dong24 ien11 sai55 do55 gui24 siin24 vu24 gim24 gim24 e31 
M1240001A2142_103_07,an31 do24 se55 e11 zo55 m11 ded2 go55 qiong55 teu11 bai31 an31 e31 mo11 da31 mo11 son55 ia11 oi24 sii24 voi55 seu11 o24 
M1240001A2142_104_07,a24 lug2 bag2 cii55 qiung11 gia24 lai55 e31 teu11 lu55 siin11 gung24 i24 heu55 hi55 do55 nai55 qiu55 fung24 siin11 ngai55 ngai55 
M1240001A2142_105_07,song55 vug2 ge55 liong31 gung24 po11 an31 giu31 i55 voi55 ien24 ga24 tai55 ga24 ham55 sug2 po11 hi55 va55 koi24 gi11 deu24 
M1240001A2142_106_07,gi11 cud2 se55 di55 van55 fu55 ga24 tin11 ngid2 ngid2 siid5 ng11 siid5 ngiug2 zeu24 zeu24 soi55 do55 ngid2 teu11 sai55 sii55 vud2 
M1240001A2142_107_07,gi11 di55 ia31 gien24 gung24 sii24 zo55 seu31 sii31 e31 nai55 vi55 hem24 gi11 qiu55 hi55 nai55 e31 ten55 su31 
M1240001A2142_108_07,a24 min11 ia31 bai31 kau31 sii55 da31 teu11 miang11 gi11 qiu55 sa24 pi55 lug2 tien24 id2 nai55 e31 tung11 ngin11 gong31 
M1240001A2142_109_07,a24 fug2 gu31 loi11 vug2 ka24 co24 gui24 zu55 bien24 e31 lim24 jiong24 oi55 zeu31 e11 zang55 gong31 xiong31 loi11 zeu24 bo31 hiam31 
M1240001A2142_11_07,fan55 heu55 id2 bi24 ca11 ngo55 xi31 i24 iog5 sa11 
M1240001A2142_110_07,ngin11 iu24 ng31 zag2 su31 zii31 su31 zii31 gung24 sa11 teu11 zii31 dung55 zii31 vu11 miang11 zii31 tung11 su31 zii31 mi24 
M1240001A2142_111_07,ngai11 gim24 bu24 ngid2 bun31 dai31 dong24 mo11 han11 gong31 do31 bun24 n11 qiang31 ngai11 sii24 bang24 gung24 go55 loi11 
M1240001A2142_112_07,a24 me24 lia31 bog2 e31 ban55 zo55 ban55 liau55 ia31 ha55 qiu55 den31 tui55 hiu24 go55 heu55 di55 vug2 ka24 tu55 sun24 e31 
M1240001A2142_113_07,gi11 xim24 qin11 m11 ho31 n11 m11 ho31 ngia24 gi11 den31 id2 ha55 gi11 hi31 ngong55 mien55 ng11 qiu55 di24 le24 
M1240001A2142_114_07,pin11 song11 sii11 m11 sad2 mang24 tug5 su24 liau55 ngid2 han11 med2 xiau11 med2 pi55 oi55 ngiong31 ban24 iu24 ho31 siin11 jid2 
M1240001A2142_115_07,ma31 ngin11 hem24 ng11 an31 ga31 voi55 ia31 ha55 tung11 se31 sam24 gi24 med2 fai31 ted2 n11 gam31 oi55 fu55 jid2 
M1240001A2142_116_07,ia31 dung24 xi24 zang55 cud2 han11 gui55 sem24 sem24 e31 den31 do55 tai55 cud2 ge55 ha55 voi55 ka55 pien11 ngi11 
M1240001A2142_117_07,ia31 tiau11 bu55 e31 dong24 sog2 sui31 zang55 biong55 a55 ha24 qiu55 tung11 gui24 zog2 e31 ge55 sui31 sog2 do55 zau24 zau24 
M1240001A2142_118_07,ng11 deu24 li24 bai55 ngid2 loi11 nga24 vug2 ha24 den31 ngai11 dien31 su31 lu55 qiang31 ng11 deu24 siid5 ho31 liau55 e31 
M1240001A2142_119_07,a24 gu24 e31 dag2 ngien11 zo55 sang24 ngid2 gi11 qiu55 voi55 da31 tien55 fa55 go55 loi11 ziin55 gin24 siib5 fun24 iu24 xim24 
M1240001A2142_120_07,lia31 pid2 fo55 ge55 ngien11 liau55 son55 son55 a55 kib5 kib5 e31 han11 la55 iu24 seu31 me55 m11 voi55 seu31 qin55 do24 
M1240001A2142_121_07,ge55 zag2 heu55 sang24 e31 i55 liau31 seu55 di55 lo31 ngin11 ga24 mien55 qien11 ia55 mo11 tai55 mo11 se55 og2 kied5 kied5 e31 
M1240001A2142_122_07,ia31 ban55 ngien11 loi11 zo55 tien24 hon24 ia31 dung24 ge55 gug2 zo55 ha55 pang55 pang55 gang24 tien11 ngin11 siid5 cai55 xin24 ku31 
M1240001A2142_123_07,se55 ngin11 e31 m11 tang24 gong31 oi55 tin55 tin55 e31 gie31 kien55 mog5 hi31 ngong55 mien55 zang55 m11 voi55 fan11 cau55 
M1240001A2142_124_07,a24 min11 gu31 zeu24 sii24 ia55 xiong31 di55 ngoi55 gued2 ge55 ng31 pen11 iu24 ko31 gien55 liong31 ge55 ngin11 gam31 qin11 dong24 ciim24 
M1240001A2142_125_07,lia31 teu11 lu55 qien11 sui24 ien11 mo11 do24 m11 go55 sam24 con24 siid5 teu11 ga24 son55 hi31 loi11 me55 han11 zo55 ded2 
M1240001A2142_126_07,a24 po11 dong24 gung24 fu24 iu24 ngin11 hag2 loi11 vug2 ka24 liau55 gi11 tin55 cog5 voi55 ziim24 ca11 bun24 ngin11 siid5 
M1240001A2142_127_07,lia31 kien55 sii55 qin11 ngai11 xiong31 hi55 xiong31 zon31 zung31 gam31 gog2 m11 to11 dong55 han11 he55 mog5 zo55 ho31 e11 
M1240001A2142_128_07,tai55 ga24 liau55 den31 ho31 ho31 gong31 liong31 gi55 e31 gi11 m11 zung55 i55 tang24 ge55 fa55 gi11 qiu55 cad2 den31 zeu31 
M1240001A2142_129_07,ge55 sa11 ngin11 m11 di24 he55 mo11 ho31 siid5 ia55 ngiong31 e31 zang55 voi55 ceu55 do55 qiong55 gi24 zug2 go24 iong55 e31 
M1240001A2142_13_07,ngid2 kiu11 sam24 con24 ia55 kiu11 id2 xiug2 
M1240001A2142_130_07,ngai11 qin24 ngien31 kon55 do31 n11 teu24 na24 ngin11 ge55 qien11 giag2 giag2 siin11 ngin55 mog5 di55 ge55 za55 dien24 
M1240001A2142_131_07,tien24 gong24 ngid2 oi55 kau31 sii55 sam24 gang24 ban55 ia55 fo31 han11 gong24 gong24 gim24 am55 bu24 pa55 m11 sii31 soi55 le24 
M1240001A2142_132_07,a24 sug2 van11 qion11 mo11 ki24 do31 ge55 deu24 og2 sai11 sai11 e31 ge55 lu11 man11 e31 tung11 gi11 deu24 lun55 li24 
M1240001A2142_133_07,ca24 e31 mai24 a55 hi55 ngied5 gib2 sam24 cu11 xi55 kieu55 dag2 zag2 ngied5 cun24 do31 ng31 qien24 ngiun11 ho31 sii31 
M1240001A2142_134_07,gia24 po11 go55 siin24 liau31 heu55 gi11 gui24 zag2 ngin11 fan31 xin55 gui24 ngid2 e31 mien55 bed2 bed2 qion11 mo11 seu55 mien55 
M1240001A2142_135_07,gui24 ban24 e31 du55 di55 ge55 soi55 dong24 zu55 ng11 hang11 lu55 oi55 kiang24 su31 kiang24 giog2 mog5 cau11 do31 ngin11 
M1240001A2142_136_07,cai55 kiug5 sii55 fun55 lon55 ge55 sii11 toi55 hieu24 hiung11 jiab5 jiab5 voi55 ded2 do31 tien24 ha55 
M1240001A2142_137_07,ng11 liong31 sa11 teu55 ngid2 kiung55 ha55 pong24 song24 pong24 ha24 do55 dai31 zo55 ma31 ge55 teu11 lu55 
M1240001A2142_138_07,ca24 e31 fai31 ted2 iu55 mo11 dai55 do31 qien11 bau24 lia31 ha55 ziin55 gin24 gieu55 mo11 mug2 ziib2 
M1240001A2142_139_07,hog5 gau31 gi31 pan55 pang24 gie24 goi24 bi31 soi55 tai55 ga24 tang24 do55 ha55 ha55 tai55 nag2 
M1240001A2142_14_07,zo55 bud2 qin55 zii31 sun24 vug2 mai24 bud2 qin55 zii31 sun24 tien11 
M1240001A2142_140_07,co31 piang11 ge55 co31 zang55 god2 a55 ted2 fung24 coi24 a55 loi11 qiu55 pi55 i31 do31 cu55 qiang24 mi55 
M1240001A2142_141_07,gong31 ge55 ngin11 gong31 do55 heu31 lan24 po24 pad5 tang24 ge55 ngin11 tang24 do55 zoi55 sog5 sog5 e31 
M1240001A2142_142_07,ngiong31 an31 m11 di24 xi31 zo31 qiu55 hem24 ng11 zo55 gied2 go31 ng11 do55 gim24 han11 mang11 zo55 
M1240001A2142_143_07,cii55 hang11 ca24 m11 ho31 tin11 di55 mun11 heu31 voi55 gang55 ca55 do31 tai55 ga24 cud2 ngib5 
M1240001A2142_144_07,id2 ciin55 fung24 coi24 loi11 iu11 tung11 fa24 qiu55 bad5 bad5 died2 dong24 qiong55 log5 xied2 
M1240001A2142_145_07,bed2 fi11 tied2 lu55 gin24 go55 dong24 do24 san24 fo31 ca24 di55 am55 lung11 du31 zon55 loi11 zon55 hi55 
M1240001A2142_146_07,gi11 he55 iu24 zoi55 mo11 xim24 ng11 tang24 tang24 a55 qiu55 ho31 m11 sii31 xiong31 ted2 do24 
M1240001A2142_147_07,lia31 lo31 ca24 e31 jiab5 jiab5 sii31 do55 ban55 lu55 qiu55 diam24 ted2 i55 mo11 gad2 sad2 
M1240001A2142_148_07,ia31 ge55 ngin11 siid5 sa11 siid5 guai31 ma31 ngin11 du55 pien55 oi55 se55 ngi55 o24 
M1240001A2142_149_07,ngid2 sii11 teu11 lim24 ted2 id2 bi24 ga24 bi24 am55 bu24 teu11 qiu55 soi55 m11 log5 gau55 
M1240001A2142_15_07,den31 ca24 sii11 gien24 cong11 fu55 ca24 sii11 gien24 gib2 
M1240001A2142_150_07,tien24 gong24 ngid2 oi55 kau31 sii55 e31 lo31 tai24 dong24 ngin55 fun55 di55 vug2 ka24 tug5 su24 
M1240001A2142_151_07,o24 nga55 e31 sang24 loi11 qin55 ded2 ngin11 xiag2 id2 kon55 do31 ngin11 qiu55 seu55 xi24 xi24 e31 
M1240001A2142_152_07,lia31 ha55 ge55 se55 ngin11 e31 hog5 dong24 giag2 zag2 zag2 du55 he55 gui31 jin24 e31 iong55 e31 
M1240001A2142_153_07,liong31 toi11 ca24 e31 xiong24 cong55 ti55 nai11 hong55 hied2 iong11 iong11 e31 i55 ded2 ngin11 giang24 
M1240001A2142_154_07,gien55 bai31 tai55 ga24 gong31 ho31 ge55 sii55 qin11 gi11 m11 he55 fan31 xim24 qiu55 he55 m11 siin11 ngin55 
M1240001A2142_155_07,se55 gie24 zii31 gui24 siin24 mo24 iung11 iung11 qiong55 id2 liab5 kiu11 e31 qin55 ded2 ngin11 xiag2 
M1240001A2142_156_07,lia31 gung24 cang11 jin55 tu55 an31 man55 teu11 ga24 zii31 sii55 ki11 han55 nui55 oi55 goi31 san55 
M1240001A2142_157_07,nga24 lo31 vug2 ziin55 tang24 ge55 siin11 zog2 ha24 do55 gim24 du55 han11 iu24 fug5 sii55 liung11 siin11 
M1240001A2142_158_07,ngai11 da31 lam11 kiu11 ge55 ha55 su31 au31 do31 xin24 sang24 gong31 oi55 da31 sag5 gau24 
M1240001A2142_159_07,bag2 fo55 hi31 ga55 qiu55 xin24 sui31 mo11 hi31 siid5 ngied5 gib2 ge55 ngin11 giau55 giau55 gun31 
M1240001A2142_16_07,qid2 ga24 zoi24 e31 vai24 hiam11 ngin11 ngiau55 tung31 leu55 
M1240001A2142_160_07,tai55 ga24 bun24 gi11 pien55 do55 kien31 zii31 zii31 e31 gi11 qid2 ga24 sa55 diam24 diam24 e31 teu24 tiong55 
M1240001A2142_161_07,a24 vun11 e31 died2 do31 su31 giog2 m11 dan24 qiang55 lu55 liu55 pi11 han11 gin31 cud2 hied2 
M1240001A2142_162_07,co31 gied2 xien24 lung11 log5 hi55 den31 fo31 ka55 mang24 deu24 e31 zug2 gong11 zang55 lung11 log5 hi55 
M1240001A2142_163_07,a24 mi24 tung11 a24 moi11 liong31 sa11 tung11 ngien11 m11 go55 a24 mi24 kon55 hi31 loi11 ka55 heu55 sang24 
M1240001A2142_164_07,nga24 vug2 ka24 ge55 ngin11 hag2 gien24 han11 han11 ng11 loi11 hied2 liong31 am55 bu24 me55 mo11 mun55 ti11 
M1240001A2142_165_07,gia24 don31 fu55 e31 an55 se55 jied2 e31 tin55 tin55 sii55 vud2 tied5 tied5 bun24 ngin11 kon55 do31 le24 
M1240001A2142_166_07,lia31 kuan31 su31 lu55 ia55 gam31 di55 ge55 dien31 fung24 siin11 siid5 cai55 m11 di24 gien55 seu55 
M1240001A2142_167_07,gi11 sang24 do55 i55 jiang24 ko31 xid2 iu24 fu11 pid2 hang11 giam24 qiu55 pi55 i31 do31 
M1240001A2142_168_07,xin24 sang24 gong31 gi11 sang24 loi11 an31 iu55 xiu55 ko31 xid2 xia31 sii55 an31 lo31 co31 
M1240001A2142_169_07,kiu55 lag5 zang24 ngied5 cu24 giu31 tien24 gung24 sang24 a24 me24 voi55 zun31 pi55 su55 go31 gin55 tien24 gung24 
M1240001A2142_17_07,do24 ngiu11 tab5 mo11 bun55 do24 ngin11 nan11 piang11 bun24 
M1240001A2142_170_07,dag2 ngien11 sam24 xi55 ngied5 e31 nga24 vug2 iam11 ha24 qiu55 voi55 iu24 ien55 e31 loi11 zo55 deu55 
M1240001A2142_171_07,no31 sii31 di55 teu11 na11 hog2 di24 du31 he55 ngin11 ti31 dong24 zung24 qin55 cung55 ieu55 ge55 pu55 fun55 
M1240001A2142_172_07,ngai11 gim24 bu24 ngid2 nan24 sii24 dai55 fan55 dong24 zu55 hi55 ngo55 boi55 siid5 tai55 mien55 qiu55 ho31 
M1240001A2142_173_07,gi11 liong31 sa11 ngin11 ge55 cung11 tud5 di55 li24 zong31 ge55 pai11 gie31 ha24 gie31 gied2 le24 
M1240001A2142_174_07,su31 ia31 ia31 e31 mo11 hien55 gim24 go24 bud2 jiong24 na24 su31 beu31 e31 hi55 dong55 diam55 dong55 
M1240001A2142_175_07,dag2 ngien11 ge55 ng31 ngied5 he55 nab5 soi55 ngied5 oi55 gi55 ded2 ki11 han55 nui55 gieu31 nab5 
M1240001A2142_176_07,fong11 teu11 nui55 ge55 zong31 bi55 dai55 den31 lia31 an31 do24 toi55 ngin11 kiung55 ha55 ten11 bai55 seu24 gim24 
M1240001A2142_177_07,teu11 bai31 ge55 se55 ngin11 e31 he55 m11 tang24 fa55 sii55 tai55 ngin11 qiu55 kia11 zug2 xiu24 e31 lod5 
M1240001A2142_178_07,co31 piang11 hong55 qiang24 liu31 liu31 e31 di55 dung24 ong24 iu24 id2 teu11 su55 e31 dong24 da31 ngien31 
M1240001A2142_179_07,id2 bai55 ban55 bai55 mo11 xiong24 gon24 he55 cong11 teu55 an31 ngiong11 ge55 sii24 zo55 m11 ded2 o24 
M1240001A2142_18_07,xiong24 ma55 mo11 ho31 ngien11 xiong24 da31 mo11 ho31 kien11 
M1240001A2142_180_07,su55 dang31 ge55 son24 gam24 xiug2 le24 gui24 su55 e31 vong11 cang11 vong11 cang11 nam11 nam11 diau55 diau55 
M1240001A2142_181_07,giag2 giag2 lau24 vo11 tang11 ge55 gug2 pa11 gui24 doi24 iung55 sog2 gau24 bu55 e31 miang24 hi31 loi11 
M1240001A2142_182_07,mo11 mien55 mo11 mug2 ge55 ngin11 m11 sii31 lau24 gi11 gong31 an31 do24 ka55 gong31 me55 kiung55 iong55 
M1240001A2142_183_07,ma31 ge55 du55 m11 hen31 siid5 gin31 siid5 tong11 e31 guai55 m11 ded2 hiug2 m11 voi55 tai55 
M1240001A2142_184_07,gi31 ha24 ngien11 qien11 han11 he55 se55 ngin11 e31 id2 ngiab2 mug2 qiu55 siin11 ngin11 zong31 tai55 e11 
M1240001A2142_185_07,cud2 sa55 fi55 go55 heu55 zang55 ka55 ti31 fi55 do31 ia11 oi24 dui55 zii31 ng31 ge55 oi55 xim24 
M1240001A2142_186_07,diam55 teu11 ga24 he55 qin55 iu24 oi55 xim24 ge55 hag2 ngin11 tai55 ga24 du55 dong24 o24 no31 gi11 
M1240001A2142_187_07,tang24 ha24 nai55 du24 long11 li11 long11 lai11 den31 id2 ha55 ngin11 hag2 oi55 loi11 gam31 kon55 ded2 
M1240001A2142_188_07,sui24 ien11 gi11 tung11 dung31 sii55 zong31 he55 in24 qin24 m11 go55 id2 sid5 qiu55 m11 voi55 ko55 se55 
M1240001A2142_189_07,se55 teu11 qiu55 zo55 m11 li55 e31 ng11 han11 loi11 nau55 ziin55 gin24 lug2 xi31 ngin11 
M1240001A2142_19_07,siib5 ge55 gong24 teu11 giu31 ge55 fu55 id2 ge55 mo11 fu55 bid2 iu24 ien11 gu55 
M1240001A2142_190_07,sen24 li24 ngin11 seu55 teu11 seu55 mien55 ngin11 hag2 kon55 do31 qiu55 voi55 hi55 tung11 gi11 gau24 gon24 
M1240001A2142_191_07,ng11 oi55 liu11 deu24 e31 sii24 goi24 zang55 m11 sii31 gien55 bai31 qiu55 cun24 su31 tung11 ngin11 na24 qien11 
M1240001A2142_192_07,qied2 ho31 ge55 pi55 liau55 qion11 ha55 log5 log5 ha24 hi55 bau55 hiong24 xied2 ien11 zang55 voi55 ho31 siid5 
M1240001A2142_193_07,hi55 fad2 zan31 ka55 log5 heu55 ge55 gued2 ga24 oi55 zu55 i55 on24 qion11 tung11 vi55 sen24 
M1240001A2142_194_07,dui55 san24 dang31 teu55 id2 gon31 sui31 ha24 loi11 oi55 siid5 oi55 se31 tong24 qiu55 zo55 ded2 
M1240001A2142_195_07,ng11 an31 ga31 jin24 zo55 ge55 gied2 tin55 heu55 go31 sii11 oi55 ng11 qid2 ga24 loi11 siin11 su55 
M1240001A2142_196_07,liong31 gung24 po11 gu55 con55 qien11 nai55 iu24 an31 do24 sii11 gien24 ho31 gon31 se55 ngin11 e31 
M1240001A2142_197_07,gia24 sun24 ng31 mang11 man24 ng31 se55 gien55 kon55 do31 biag2 sa11 du55 hag2 do55 gi55 gi55 gun31 
M1240001A2142_198_07,di55 mug5 cong11 zo55 se55 dag2 ngid2 oi55 gu24 den31 lod5 ngiu11 nen55 qin55 xin24 ku31 
M1240001A2142_199_07,toi11 van11 sam24 bag2 id2 siib5 giu31 zag2 hiong24 ziin31 gog2 gog2 du55 iu24 gia24 tid5 sed2 
M1240001A2142_2_07,zog2 meu55 zii31 kon55 meu55 ma11 
M1240001A2142_20_07,gong31 id2 zag2 iang31 sang24 id2 zag2 giang31 
M1240001A2142_200_07,gi11 zo55 m11 cog5 sii55 qin11 diam24 diam24 bun24 ngin11 ma55 qion11 m11 gam31 en55 fa55 
M1240001A2142_201_07,m11 ho31 dui55 ia11 oi24 an31 og2 se55 ngin11 e31 kon55 do31 sii11 voi55 iu24 iong55 ten11 iong55 
M1240001A2142_202_07,lia31 bau24 ti55 seb2 oi55 giag2 giag2 na24 hi55 deb5 he55 mo11 giang24 pa55 voi55 sang24 cung11 e31 
M1240001A2142_203_07,gia24 tien11 di55 ge55 lu55 mi24 ng11 tai55 iog2 e31 hang11 ng31 fun24 zung24 qiu55 voi55 do55 
M1240001A2142_204_07,hog5 gau31 koi24 hog5 vug2 ha24 mo11 se55 ngin11 e31 ge55 sang24 diam24 sog2 sog2 i55 m11 guan55 
M1240001A2142_205_07,ngia24 ge55 xin55 an31 mu55 gu55 gag2 ngin11 m11 ded2 nan11 guai55 oi55 jiab5 jiab5 von55 teu11 lu55 
M1240001A2142_206_07,ngai11 son55 loi11 son55 hi55 han11 he55 ia31 zong24 bo31 hiam31 dan24 ge55 tiau11 kien55 zui55 ho31 
M1240001A2142_207_07,ia31 ge55 mun55 ti11 den31 ng11 tung11 vug2 ka24 ngin11 cam24 xiong11 go55 heu55 zang55 loi11 gied2 tin55 
M1240001A2142_208_07,ia31 ge55 ngin11 hag2 coi55 ga55 mun55 mun55 a55 iu55 mo11 mai24 siid5 cai55 he55 mun55 tiong55 ge55 
M1240001A2142_209_07,song24 do31 hied2 gin24 hied2 liu11 hied2 cog5 oi55 giag2 giag2 don31 hied2 ka55 ieu55 gin31 
M1240001A2142_21_07,kon55 do31 gi11 pin11 on24 zon31 loi11 tai55 ga24 qiu55 kon24 xim24 e11 
